RO IASI02;Rumunia;ALEKSANDRU IOAN CUZA UNIVERSITY OF IASI;W3;Chemiczny;false;;true;;true;;"(2,10)";0531;Chemistry;;04.04.2017;30.09.2021
RO TIMISOA04;Rumunia;UNIVERSITATEA POLITEHNICA TIMISOARA;W3;Chemiczny;true;;true;;false;;"(2,10)";0711;Chemical engineering and processes;;30.09.2015;30.09.2021
RO TIMISOA04;Rumunia;UNIVERSITATEA POLITEHNICA TIMISOARA;W2;Budownictwa;true;;true;;true;;"(2,5)";0732;Building and civil engineering;;29.03.2017;30.09.2021
S KARLSKR01;Szwecja;BLEKINGE TEKNISKA HÖGSKOLA;W4N;Informatyki i Telekomunikacji;false;;true;;false;;"(10,5)";0610;Information and communication technologies - ICT;;28.03.2014;30.09.2021
S KARLSKR01;Szwecja;BLEKINGE TEKNISKA HÖGSKOLA;W4N;Informatyki i Telekomunikacji;true;;true;;false;;"(15,5)";0610;Information and communication technologies - ICT;;14.01.2014;30.09.2021
S MALMO01;Szwecja;MALMÖ HÖGSKOLA;W1;Architektury;true;;true;;false;;"(2,10)";0731;Architecture and town planning;;29.01.2017;30.09.2021
S TROLLHA01;Szwecja;HÖGSKOLAN VAST;W10;Mechaniczny;true;;true;;false;;"(2,5)";0710;Engineering and engineering trades;;27.02.2014;30.09.2021
S UMEA01;Szwecja;UME? UNIVERSITET;W11;Podstawowych Problemów Techniki;true;;true;;false;;"(2,10)";0441;Physics;;17.01.2014;30.09.2021
S VAXJO03;Szwecja;LINNAEUS UNIVERSITY;W9;Mechaniczno-Energetyczny;true;;true;;false;;"(3,10)";0710;Engineering and engineering trades;;13.05.2014;30.09.2021
SF ESPOO12;Finlandia;AALTO UNIVERSITY;W6;Geoinżynierii, Górnictwa i Geologii;false;;true;;false;;"(1,10)";0520;Engineering and engineering trades;;20.03.2014;30.09.2021
SF JOENSUU09;Finlandia;POHJOIS-KARJALAN AMMATTIKORKEAKOULU;PWr;Ogólnouczelniana;true;;true;;false;;"(2,5)";0710;Engineering and engineering trades;;17.01.2014;30.09.2021
SF JOENSUU09;Finlandia;POHJOIS-KARJALAN AMMATTIKORKEAKOULU;W4N;Informatyki i Telekomunikacji;true;;true;;false;;"(2,10)";0481;Computer science;;26.03.2014;30.09.2021
SF LAPPEEN01;Finlandia;LAPPEENRANTA UNIVERSITY OF TECHNOLOGY;W13;Matematyki;false;;true;;true;;"(1,10)";0540;Mathematics and statistics;;20.02.2015;30.09.2021
SF LAPPEEN01;Finlandia;LAPPEENRANTA UNIVERSITY OF TECHNOLOGY;W12N;Elektroniki Fotoniki i Mikrosystemów;false;;true;;true;;"(1,10)";0610;Information and communication technologies - ICT;;20.02.2015;30.09.2021
SF LAPPEEN01;Finlandia;LAPPEENRANTA UNIVERSITY OF TECHNOLOGY;W7;Inżynierii Środowiska;true;;true;;false;;"(2,5)";0850;Environmental protection (broad programmes);;27.05.2016;30.09.2021
SF LAPPEEN07;Finlandia;SAIMAAN AMMATTIKORKEAKOULU;W10;Mechaniczny;true;;false;;false;;"(2,5)";0700;Engineering, manufacturing and construction;;14.01.2014;30.09.2021
SF OULU01;Finlandia;UNIVERSITY OF OULU;W12N;Elektroniki Fotoniki i Mikrosystemów;true;;true;;false;;"(2,12)";0523;Electronics and automation;;11.03.2015;30.09.2021
SF TURKU05;Finlandia;TURUN AMMATTIKORKEAKOULU;W10;Mechaniczny;true;;true;;false;;"(2,10)";0521;Mechanics and metal work;;14.04.2014;30.09.2021
SI LJUBLJA01;Słowenia;UNIVERSITY OF LJUBLJANA;W5;Elektryczny;true;;true;;true;;"(2,6)";0710;Engineering and engineering trades;;14.01.2014;30.09.2021
SK BANSKA01;Słowacja;UNIVERZITA MATEJA BELA;W3;Chemiczny;true;;true;;true;;"(2,5)";0442;Chemistry;;19.03.2014;30.09.2021
SK BRATISL01;Słowacja;SLOVENSKÁ TECHNICKÁ  UNIVERZITA V BRATISLAVE;W4N;Informatyki i Telekomunikacji;true;;true;;true;;"(6,10)";0710;Engineering and engineering trades;;17.12.2014;30.09.2021
SK BRATISL01;Słowacja;SLOVENSKÁ TECHNICKÁ  UNIVERZITA V BRATISLAVE;W1;Architektury;true;;true;;false;;"(4,5)";0581;Architecture and town planning;;15.05.2014;30.09.2021
SK ZILINA01;Słowacja;ZILINSKA UNIVRZITA V ZILINE;W10;Mechaniczny;true;;true;;false;;"(2,5)";0521;Mechanics and metal work;;22.06.2016;30.09.2021
SK ZILINA01;Słowacja;ZILINSKA UNIVRZITA V ZILINE;W2;Budownictwa;true;;true;;true;;"(3,5)";0582;Building and civil engineering;;24.02.2014;30.09.2021
TR AKSARAY01;Turcja;AKSARAY UNIVERSITESI;W6;Geoinżynierii, Górnictwa i Geologii;true;;true;;false;;"(2,5)";0724;Mining and extraction;;09.02.2015;30.09.2021
TR ANKARA01;Turcja;ANKARA UNIVERSITY;W3;Chemiczny;true;;true;;true;;"(4,6)";0531;Chemistry;;12.11.2014;30.09.2021
TR ANKARA18;Turcja;TED UNIVERSITY;W4N;Informatyki i Telekomunikacji;true;;true;;true;;"(2,10)";0610;Information and communication technologies - ICT;;15.04.2014;30.09.2021
TR ANKARA05;Turcja;ATILIM UNIVERSITY;W3;Chemiczny;true;;true;;true;;"(2,10)";0711;Chemical Engineering;;05.05.2017;30.09.2021
TR BURSA01;Turcja;ULUDAG UNIVERSITESI;W11;Podstawowych Problemów Techniki;true;;true;;true;;"(3,10)";0533;Earth sciences;;15.01.2014;30.09.2021
TR DENZILI01;Turcja;PAMUKKALE UNIVERSITY;W3;Chemiczny;true;;true;;false;;"(2,5)";0711;Chemical engineering and processes;;15.02.2017;30.09.2021
TR ELAZIG01;Turcja;FIRAT ÜNIVERSITESI;W3;Chemiczny;true;;true;;false;;"(2,10)";0442;Chemistry;;25.08.2014;30.09.2021
TR ELAZIG01;Turcja;FIRAT ÜNIVERSITESI;W3;Chemiczny;true;;true;;false;;"(2,10)";0524;Chemical and process;;25.08.2014;30.09.2021
TR GAZIANT01;Turcja;GAZIANTEP UNIVERSITESI;W8N;Zarządzania;false;;true;;false;;"(2,5)";0410;Business and Administration;;23.01.2018;30.09.2021
TR GAZIANT03;Turcja;HASAN KALYONCU ÜNIVERSITESI;W1;Architektury;true;;true;;false;;"(2,10)";0580;Architecture and building;;01.10.2015;30.09.2021
TR ISTANBU04;Turcja;ISTANBUL TEKNIK ÜNIVERSITESI;W3;Chemiczny;true;;true;;false;;"(4,10)";0442;Chemistry;;08.01.2013;30.09.2021
TR ISTANBU04;Turcja;ISTANBUL TEKNIK ÜNIVERSITESI;W4N;Informatyki i Telekomunikacji;true;;true;;false;;"(2,5)";0481;Computer science;;01.11.2013;30.09.2021
TR ISTANBU04;Turcja;ISTANBUL TEKNIK ÜNIVERSITESI;W10;Mechaniczny;true;;false;;false;;"(1,10)";0521;Mechanics and metal work;;01.11.2013;30.09.2021
TR ISTANBU07;Turcja;YILDIZ TEKNIK UNIVERSITESI;W3;Chemiczny;true;;true;;true;;"(4,10)";0711;Chemical engineering and processes;;16.12.2015;30.09.2021
TR ISTANBU19;Turcja;ISTANBUL KULTUR UNIVERSITESI;W2;Budownictwa;true;;true;;false;;"(2,5)";0582;Building and civil engineering;;01.10.2014;30.09.2021
TR IZMIR02;Turcja;EGE ÜNIVERSITESI;W3;Chemiczny;false;;true;;true;;"(2,5)";0511;Biology;;10.01.2017;30.09.2021
TR IZMIR03;Turcja;IZMIR YUKSEK TEKNOLOJI ENSTITUSU - IZTECH;W3;Chemiczny;false;;true;;false;;"(2,6)";0511;Biology;;01.10.2015;30.09.2021
TR KONYA01;Turcja;SELCUK UNIVERSITESI;W10;Mechaniczny;true;;true;;false;;"(2,10)";0710;Engineering and engineering trades;;01.10.2014;30.09.2021
TR KONYA01;Turcja;SELCUK UNIVERSITESI;W10;Mechaniczny;true;;true;;true;;"(5,5)";0710;Engineering and engineering trades;;01.10.2014;30.09.2021
TR KONYA01;Turcja;SELCUK UNIVERSITESI;W1;Architektury;true;;false;;false;;"(4,10)";0731;Architecture and town planning;;01.10.2014;30.09.2021
TR KUTAHYA01;Turcja;TC.DUMLUPINAR UNIVERSITESI;W6;Geoinżynierii, Górnictwa i Geologii;false;;true;;false;;"(1,10)";0710;Engineering and engineering trades;;05.03.2014;30.09.2021
TR SAMSUN01;Turcja;ONDOKUZ MAYIS UNIVERSITY;W3;Chemiczny;true;;true;;false;;"(2,5)";0442;Chemistry;;25.03.2016;30.09.2021
TR USAK01;Turcja;USAK UNIVERSITESI;W3;Chemiczny;true;;true;;false;;"(3,10)";0711;Chemical engineering and processes;;23.01.2015;30.09.2021
TR USAK01;Turcja;USAK UNIVERSITESI;W10;Mechaniczny;true;;true;;false;;"(3,10)";0715;Mechanics and metal trades;;23.01.2015;30.09.2021
TR USAK01;Turcja;USAK UNIVERSITESI;W2;Budownictwa;true;;true;;false;;"(3,10)";0732;Building and civil engineering;;23.01.2015;30.09.2021
TR ZONGULD01;Turcja;BÜLENT ECEV?T UNIVERSITY;W6;Geoinżynierii, Górnictwa i Geologii;true;;true;;true;;"(2,5)";0532;Earth sciences;;28.04.2016;30.09.2021
TR ISTANBU03;Turcja;ISTANBUL UNIVERSITY;W6;Geoinżynierii, Górnictwa i Geologii;true;;true;;true;;"(2,10)";0710;Engineering and engineering trades;;18.01.2018;30.09.2021
TR GAZIANT01;Turcja;GAZIANTEP UNIVERSITESI;W8N;Zarządzania;false;;true;;false;;"(2,5)";0410;Business and Administration;;23.01.2018;30.09.2021
TR ISTANBU04;Turcja;ISTANBUL TECHNICAL UNIVERSITY;W3;Chemiczny;true;3|4;true;;true;;"(2,10)";0711;Chemical Engineering and Process;;24.01.2018;30.09.2021
SK KOSICE03;Słowacja;TECHNICAL UNIVERSITY OF KOSICE;W5;Elektryczny;true;;true;;true;;"(2,6)";0713;Electricity and Energy;;02.02.2018;30.09.2021
E MADRID05;Hiszpania;UNIVERSIDAD POLITECNICA DE MADRID;W6;Geoinżynierii, Górnictwa i Geologii;true;;true;;false;;"(4,10)";0600;Engineering Technology;;26.01.2018;30.09.2021
E CIUDA-RO01;Hiszpania;UNIVERSIDAD DE CASTILLA-LA MANCHA;W2;Budownictwa;true;;true;;true;;"(2,5)";0732;Building and Civil Engineering;;01.03.2018;30.09.2021
SF MIKKELI07;Finlandia;SOUTH-EASTERN UNIVERSITY OF APPLIED SCIENCES;W7;Inżynierii Środowiska;true;;false;;false;;"(2,10)";0850;Environmental Protection;;23.11.2017;30.09.2021
SF MIKKELI07;Finlandia;SOUTH-EASTERN UNIVERSITY OF APPLIED SCIENCES;W2;Budownictwa;true;;false;;false;;"(2,10)";0582;Building and Civil Engineering;;23.11.2017;30.09.2021
I PERUGIA01;Włochy;UNIVERSIT? DEGLI STUDI DI PERUGIA;W2;Budownictwa;false;;true;;false;;"(2,5)";0582;Building and Civil Engineering;;28.02.2018;30.09.2021
E LAS-PAL01;Hiszpania;UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA;W4N;Informatyki i Telekomunikacji;true;;true;;false;;"(4,10)";0610;Information and communication technologies - ICT;;02.02.2018;30.09.2021
TR EDIRNE01;Turcja;TRAKYA UNIVERSITY;W9;Mechaniczno-Energetyczny;true;;true;;false;;"(1,10)";0715;Mechanics and Metal Trades;;16.03.2018;30.09.2021
E LOGRONO01;Hiszpania;UNIVERSIDAD DE LA RIOJA;W9;Mechaniczno-Energetyczny;true;;true;;false;;"(2,6)";0710;Engineering and engineering trades;;16.03.2018;30.09.2021
SF KUOPIO08;Finlandia;SAVONIA AMMATTIKORKEAKOULU;W1;Architektury;true;;true;;false;;"(1,10)";0580;Architecture and building;;05.04.2018;30.09.2021
B BRUSSEL01;Belgia;VRIJE UNIVERSITEIT BRUSSEL;W12N;Elektroniki Fotoniki i Mikrosystemów;false;;true;;false;;"(2,10)";0713;Photonics;;29.03.2017;30.09.2021
TR ISTANBU04;Turcja;ISTANBUL TECHNICAL UNIVERSITY;W6;Geoinżynierii, Górnictwa i Geologii;true;;true;;false;;"(2,10)";0710;Engineering and engineering trades, not further defined (06.0 - 5, 52, 520);;04.04.2018;30.09.2021
HU BUDAPES02;Węgry;BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS;W3;Chemiczny;true;;true;;false;;"(2,5)";0711;Chemical Engineering and processes;;04.04.2018;30.09.2021
RO BUCURES07;Rumunia;ION MINCU UNIVERSITY OF ARCHITECTURE AND URBANISM;W1;Architektury;true;;true;;false;;"(2,10)";0580;Architecture and building;;08.05.2018;30.09.2021
D DRESDEN02;Niemcy;TECHNISCHE UNIVERSITÄT DRESDEN;W13;Matematyki;true;;true;;true;;"(2,10)";0540;Mathematics and statistics, not further defined (11.0 - 4, 46);;18.05.2018;30.09.2021
E MADRID05;Hiszpania;UNIVERSIDAD POLITECNICA DE MADRID;W1;Architektury;false;;true;;false;;"(2,5)";0731;Urban Planning;;08.05.2018;30.09.2021
TR AFYON01;Turcja;AFYON KOCATEPE UNIVERSITESI;W2;Budownictwa;false;;true;;false;;"(2,5)";0582;Building and Civil Engineering;;05.06.2018;30.09.2021
B LEUVEN01;Belgia;KU LEUVEN;W4N;Informatyki i Telekomunikacji;false;;true;;false;;"(2,5)";0710;Engineering and engineering trades;;23.06.2015;30.09.2021
E MADRID05;Hiszpania;UNIVERSIDAD POLITECNICA DE MADRID;W12N;Elektroniki Fotoniki i Mikrosystemów;false;;true;;true;;"(2,10)";0714;Electronics and automation;;17.05.2018;30.09.2021
E MADRID05;Hiszpania;UNIVERSIDAD POLITECNICA DE MADRID;W5;Elektryczny;true;;true;;true;;"(1,6)";0713;Electrical Energy;;17.05.2018;30.09.2021
SI LJUBLJA01;Słowenia;UNIVERSITY OF LJUBLJANA;W9;Mechaniczno-Energetyczny;false;;true;;true;;"(2,10)";0715;Mechanics and Metal Trades;;19.10.2018;30.09.2021
HR SPLIT01;Węgry;UNIVERSITY OF SPLIT;W2;Budownictwa;false;;true;;false;;"(2,5)";0732;Building and civil engineering;;11.06.2018;30.09.2021
D FLENSBU02;Niemcy;HOCHSCHULE FLENSBURG;W3;Chemiczny;true;;true;;false;;"(2,5)";0700;Engineering, manufacturing and construction (Bio-and Food processing and related sciences);;06.06.2018;30.09.2021
TR AFYON01;Turcja;AFYON KOCATEPE UNIVERSITESI;W2;Budownictwa;false;;true;;false;;"(2,5)";0582;Building and civil engineering;;22.05.2018;30.09.2021
P PORTO05;Portugalia;INSTITUTO POLITECNICO DO PORTO;W3;Chemiczny;true;;true;;false;;"(2,10)";0711;Chemical Engineering;;05.07.2018;30.09.2021
P PORTO05;Portugalia;INSTITUTO POLITECNICO DO PORTO;W10;Mechaniczny;true;;true;;false;;"(2,10)";0715;Mechanical Engineering;;05.07.2018;30.09.2021
P PORTO05;Portugalia;INSTITUTO POLITECNICO DO PORTO;W9;Mechaniczno-Energetyczny;true;;true;;false;;"(2,10)";0715;Mechanical Engineering;;05.07.2018;30.09.2021
SI LJUBLJA01;Słowenia;UNIVERSITY OF LJUBLJANA;W1;Architektury;true;;true;;false;;"(1,10)";0731;Architecture and town planning;;04.07.2018;30.09.2021
F LILLE91;Francja;IMT LILLE DOUAI;W9;Mechaniczno-Energetyczny;true;;true;;false;;"(2,10)";0715;Mechanics and Metal Trades;;18.05.2018;30.09.2021
F LILLE91;Francja;IMT LILLE DOUAI;W5;Elektryczny;true;;true;;false;;"(2,10)";0522;Electricity and Energy;;18.05.2018;30.09.2021
F LILLE91;Francja;IMT LILLE DOUAI;W7;Inżynierii Środowiska;true;;true;;false;;"(2,10)";0850;Environmental Protection;;18.05.2018;30.09.2021
F LILLE91;Francja;IMT LILLE DOUAI;W4N;Informatyki i Telekomunikacji;true;;true;;false;;"(2,10)";0481;Computer Science;;18.05.2018;30.09.2021
P PORTO02;Portugalia;UNIVERSITY OF PORTO;W9;Mechaniczno-Energetyczny;false;;true;;false;;"(2,5)";0715;Mechanics and Metal Trades;;22.10.2018;30.09.2021
NL DELFT01;Holandia;TECHNISCHE UNIVERSITEIT DELFT;W3;Chemiczny;false;;false;;true;;"(1,10)";0711;Chemical Engineering;;07.11.2018;30.09.2021
RO IASI05;Rumunia;“GHEORGHE ASACHI” TECHNICAL UNIVERSITY OF IASI;W3;Chemiczny;false;;true;;true;;"(2,5)";0711;Chemical engineering;;09.11.2018;30.09.2021
RO IASI05;Rumunia;“GHEORGHE ASACHI” TECHNICAL UNIVERSITY OF IASI;W7;Inżynierii Środowiska;false;;true;;true;;"(2,5)";0712;Environmental engineering;;09.11.2018;30.09.2021
SK ZILINA01;Słowacja;ZILINSKA UNIVRZITA V ZILINE;W4N;Informatyki i Telekomunikacji;true;;true;;true;;"(2,10)";0610;Information and Communication Technologies;;09.11.2018;30.09.2021
SK ZILINA01;Słowacja;ZILINSKA UNIVRZITA V ZILINE;W2;Budownictwa;false;;true;;false;;"(2,10)";0732;Building and civil engineering;;09.11.2018;30.09.2021
BG PLOVDIV05;Bułgaria;UNVIERSITY OD FOOD TECHNOLOGIES PLOVDIV;W15;Wydział Zamiejscowy PWr;true;;true;;true;;"(2,5)";0712;"Energy efficiency; Environmental engineering";;17.10.2018;30.09.2021
RO PETROSA01;Rumunia;UNIVERSITY OF PETROSANI;W10;Mechaniczny;true;;true;;true;;"(5,10)";0710;Engineering and enginerring trades;;30.11.2018;30.09.2021
TR ISTANBU64;Turcja;ISTANBUL UNIVERSITY-CERRAHPASA;W3;Chemiczny;true;;true;;true;;"(2,10)";0531;Chemistry;;29.11.2018;30.09.2021
F PARIS376;Francja;INSTITUT SUPERIEUR D'ELECTRONIQUE DE PARIS (ISEP);W4N;Informatyki i Telekomunikacji;true;;true;;false;;"(5,5)";0610;Information and Communication Technologies (ICTs);;07.12.2018;30.09.2021
NL EINDHOV17;Holandia;TECHNISCHE UNIVERSITEIT EINDHOVEN;W13;Matematyki;true;;true;;false;;"(2,10)";0540;Mathematics and statistics, not further defined (11.0 - 4, 46);;12.12.2018;30.09.2021
TR ANKARA18;Turcja;TED UNIVERSITY;W10;Mechaniczny;true;;true;;false;;"(2,10)";0715;Mechanical Engineering;;18.12.2018;30.09.2021
TR ISTANBU64;Turcja;ISTANBUL UNIVERSITY-CERRAHPASA;W3;Chemiczny;true;;true;;true;;"(2,10)";0711;Chemical Engineering;;20.12.2018;30.09.2021
G ATHINE02;Grecja;NATIONAL  TECHNICAL UNIVERSITY OF ATHENS-NTUA;W2;Budownictwa;false;;true;;false;;"(2,5)";0582;Building and civil engineering;;18.01.2019;30.09.2021
G ATHINE02;Grecja;NATIONAL  TECHNICAL UNIVERSITY OF ATHENS-NTUA;W10;Mechaniczny;true;;true;;true;;"(2,5)";0521;Mechanics and metal work;;18.01.2019;30.09.2021
TR ESKISEH03;Turcja;ESKISEHIR TECHNICAL UNIVERSITY;W3;Chemiczny;true;;true;;true;;"(4,5)";0531;Chemistry;;22.01.2018;30.09.2021
TR ESKISEH03;Turcja;ESKISEHIR TECHNICAL UNIVERSITY;W3;Chemiczny;true;;true;;true;;"(2,5)";0711;Chemical Engineering and Processes;;22.01.2018;30.09.2021
CZ BRNO05;Czechy;MASARYK UNIVERSITY;W6;Geoinżynierii, Górnictwa i Geologii;false;;true;;true;;"(2,12)";0532;Earth sciences;;25.01.2018;30.09.2021
I FIRENZE01;Włochy;UNIVERSITY OF FLORENCE;W3;Chemiczny;false;;true;;true;;"(2,6)";0531;Chemistry;;28.01.2019;30.09.2021
RS NIS01;Serbia;UNIVERSITY OF NIS;W7;Inżynierii Środowiska;true;;true;;true;;"(2,5)";0712;Environmental protection technology;;28.01.2019;30.09.2021
RS NIS01;Serbia;UNIVERSITY OF NIS;W7;Inżynierii Środowiska;true;;true;;true;;"(2,5)";0710;Engineering and engineering trades;;28.01.2019;30.09.2021
F ANGERS01;Francja;UNIVERSITE D'ANGERS;W13;Matematyki;true;;true;;true;;"(4,5)";0541;Mathematics;;18.04.2019;30.09.2021
E CADIZ01;Hiszpania;UNIVERSIDAD DE CÁDIZ;W10;Mechaniczny;true;;true;;true;;"(1,10)";0521;Mechanical engineering;;09.05.2014;30.09.2021
E MADRID01;Hiszpania;UNIVERSIDAD NACIONAL DE EDUCACIÓN A DISTANCIA (UNED);W4N;Informatyki i Telekomunikacji;true;;true;;true;;"(2,5)";0610;Informatics, Computer Science;;04.11.2015;30.09.2021
E BARCELO03;Hiszpania;UNIVERSITAT POLIT?CNICA DE CATALU?A;W10;Mechaniczny;true;;true;;false;;"(2,10)";0715;Mechanics and metal trades;;01.06.2019;30.09.2021
F LILLE01/ F LILLE103;Francja;UNIVERSITE  LILLE1;W5;Elektryczny;true;3|4;true;;false;;"(2,10)";0713;Electrical Engineering;;01.06.2019;30.09.2021
F LILLE01/ F LILLE103;Francja;UNIVERSITE  LILLE1;W3;Chemiczny;true;;true;;false;;"(2,10)";0711;Chemical Engineering and Materials;;01.06.2019;30.09.2021
F ROUEN07;Francja;ESIGELEC School of engineering;W5;Elektryczny;true;;true;;true;;"(2,5)";0610;Information and communication tchnologies;;08.10.2019;01.10.2021
F ROUEN07;Francja;ESIGELEC School of engineering;W4N;Informatyki i Telekomunikacji;true;;true;;true;;"(2,5)";0710;Engineering and engineering trades;;08.10.2020;02.10.2021
F ROUEN07;Francja;ESIGELEC School of engineering;W10;Mechaniczny;true;;true;;true;;"(2,5)";0715;Mechanics amd Metal trades;;08.10.2021;03.10.2021
I NAPOLI09;Włochy;"Universita degli Studi della Campania ""Luigi Vanvitelli""";W4N;Informatyki i Telekomunikacji;true;;true;;false;;"(2,6)";0610;Information and Communication Technology;;26.06.2019;03.10.2021
I NAPOLI09;Włochy;"Universita degli Studi della Campania ""Luigi Vanvitelli""";W12N;Elektroniki Fotoniki i Mikrosystemów;true;;true;;false;;"(2,6)";0714;Electronics and automation;;26.06.2019;03.10.2021
TR IZMIR05;Turcja;YASAR UNIVERSITY;W1;Architektury;false;;true;;true;;"(2,5)";0731;Architekture;;20.11.2019;03.10.2021
D WUPPERT01;Niemcy;Bergische Universitat Wuppertal;W13;Matematyki;true;;true;;true;;"(5,5)";0541;Mathematics;;28.08.2019;03.10.2021
CZ BRNO01;Czechy;BRNO UNIVERSITY OF TECHNOLOGY (BUT);W10;Mechaniczny;true;;true;;true;;"(2,12)";0715;Mechanics and Metal trades;;27.11.2019;03.10.2021
CZ BRNO01;Czechy;BRNO UNIVERSITY OF TECHNOLOGY (BUT);W10;Mechaniczny;true;;true;;true;;"(2,12)";0722;Materials (glass, paper, plastic and wood);;27.11.2019;03.10.2021
CZ BRNO01;Czechy;BRNO UNIVERSITY OF TECHNOLOGY (BUT);W10;Mechaniczny;true;;true;;true;;"(2,12)";0732;Building and Civil Engineering;;27.11.2019;03.10.2021
CZ BRNO01;Czechy;BRNO UNIVERSITY OF TECHNOLOGY (BUT);W10;Mechaniczny;true;;true;;true;;"(2,12)";0710;Engineering and engineering trades;;27.11.2019;03.10.2021
CZ BRNO01;Czechy;BRNO UNIVERSITY OF TECHNOLOGY (BUT);W10;Mechaniczny;true;;true;;true;;"(2,12)";0700;Engineering, manufacturing and construction;;27.11.2019;03.10.2021
F NANTES 01;Francja;Universite de Nantes;W2;Budownictwa;false;;true;;true;;"(10,5)";0732;Building and Civil Engineering;;02.12.2019;30.09.2021
F NANTES 01;Francja;Universite de Nantes;W3;Chemiczny;false;;true;;true;;"(10,5)";0531;Chemistry;;02.12.2019;30.09.2021
F NANTES 01;Francja;Universite de Nantes;W12N;Elektroniki Fotoniki i Mikrosystemów;false;;true;;true;;"(10,5)";0714;Electronics and automation;;02.12.2019;30.09.2021
F NANTES 01;Francja;Universite de Nantes;W5;Elektryczny;false;;true;;true;;"(10,5)";0713;Electricity and Energy;;02.12.2019;30.09.2021
F NANTES 01;Francja;Universite de Nantes;W4N;Informatyki i Telekomunikacji;false;;true;;true;;"(10,5)";0613;Software and applications development and analysis;;02.12.2019;30.09.2021
F NANTES 01;Francja;Universite de Nantes;W11;Podstawowych Problemów Techniki;false;;true;;true;;"(10,5)";0533;Physics;;02.12.2019;30.09.2021
F LILLE103;Francja;Universite de Lille;W3;Chemiczny;false;;true;;false;;"(2,10)";0711;Chemical Engineering and Materials;;25.06.2019;30.09.2021
F LILLE103;Francja;Universite de Lille;W5;Elektryczny;false;;true;3|4;true;;"(2,10)";0713;Electrical Engineering;;25.06.2019;30.09.2021
F LILLE103;Francja;Universite de Lille;W10;Mechaniczny;false;;true;3|4;true;;"(2,10)";0715;Mechanics;;25.06.2019;30.09.2021
F LILLE103;Francja;Universite de Lille;W10;Mechaniczny;false;;true;3|4;true;;"(0,0)";0716;Motor vehicles, ships and aircraft;;25.06.2019;30.09.2021
E TENERIF01;Hiszpania;UNIVERSIDAD DE LA LAGUNA;W2;Budownictwa;true;;false;;false;;"(5,5)";0700;Building and Civil Engineering;;05.12.2019;30.09.2021
LT VILNIUS02;Łotwa;Vilnius Gediminas Technical University;W2;Budownictwa;false;;true;;true;;"(2,5)";0582;Building and Civil Engineering;;03.12.2019;30.09.2021
E OVIEDO01;Hiszpania;Universidad de Oviedo;W4N;Informatyki i Telekomunikacji;true;;false;;false;;"(2,9)";0481;Computer science;;03.12.2019;30.09.2021
F MONTPEL54;Francja;UNIVERSITE DE MONTPELLIER;W12N;Elektroniki Fotoniki i Mikrosystemów;true;;true;;false;;"(2,5)";0714;Electronics and Automation;;18.12.2019;30.09.2021
F MONTPEL55;Francja;UNIVERSITE DE MONTPELLIER;W7;Inżynierii Środowiska;true;;true;;false;;"(2,5)";0521;Environmental technologies;;18.12.2019;30.09.2021
F MONTPEL56;Francja;UNIVERSITE DE MONTPELLIER;W4N;Informatyki i Telekomunikacji;true;;true;;false;;"(2,5)";0610;Information and Communication Technologies;;18.12.2019;30.09.2021
F MONTPEL57;Francja;UNIVERSITE DE MONTPELLIER;W10;Mechaniczny;true;;true;;false;;"(2,5)";0715;Mechanics and Metal trades;;18.12.2019;30.09.2021
CZ PRAHA10;Czechy;CZECH TECHNICAL UNIVERSITY IN PRAGUE;W9;Mechaniczno-Energetyczny;false;;true;;false;;"(2,5)";0715;Mechanics amd Metal trades;;16.01.2020;30.09.2021
A LEOBEN01;Austria;Montanuniversitat Leoben;W6;Geoinżynierii, Górnictwa i Geologii;true;;true;;true;;"(2,5)";0700;Engineering;;16.01.2020;30.09.2021
SF JYVASKYL01;Finlandia;University of Jyvaskyla;W4N;Informatyki i Telekomunikacji;true;;true;;false;;"(2,10)";0481;Computer Science;;13.01.2020;30.09.2021
LV RIGA13;Łotwa;BA School of Business and Finance;W11;Podstawowych Problemów Techniki;true;;true;;false;;"(2,10)";0481;Computer Science;;04.02.2020;30.09.2021
CZ LIBEREC01;Czechy;Technical Univeristy of Liberec;W1;Architektury;false;;true;;true;;"(4,5)";0731;Architecture;;30.10.2019;30.09.2021
NL EINDHOV17;Holandia;TECHNISCHE UNIVERSITEIT EINDHOVEN;W4N;Informatyki i Telekomunikacji;true;;true;;false;;"(2,10)";0481;Computer Science;;19.01.2018;30.09.2021
I PALERMO01;Włochy;Universita degli Studi di Palermo;W8N;Zarządzania;true;;true;;false;;"(2,10)";0410;Business and Administration;;12.02.2020;30.09.2021
I COSENZA01;Włochy;Univeristy of Calabria;W10;Mechaniczny;true;;true;;true;;"(2,5)";0715;Mechanics and metal trades;;26.02.2020;30.09.2021
I CASSINO01;Włochy;Universita Degli Studi di Cassino e del Mazio Meridionale;W10;Mechaniczny;true;;true;;false;;"(2,9)";0715;Mechanics and metal trades;;12.02.2020;30.09.2021
I CASSINO01;Włochy;Universita Degli Studi di Cassino e del Mazio Meridionale;W10;Mechaniczny;true;;true;;false;;"(2,9)";0722;Materials (glass, paper, plastic and wood);;12.02.2020;30.09.2021
